traffic_volume,temp,rain_1h,snow_1h,clouds_all
1806,269.95,0.0,0.0,1
1211,269.75,0.0,0.0,1
794,269.65,0.0,0.0,40
500,269.48,0.0,0.0,1
513,269.22,0.0,0.0,1
821,268.9,0.0,0.0,1
950,268.34,0.0,0.0,40
1284,267.9,0.0,0.0,1
2279,267.71,0.0,0.0,20
3592,269.02,0.0,0.0,1
3500,270.34,0.0,0.0,1
3364,271.27,0.0,0.0,75
3252,271.46,0.0,0.0,90
3431,271.9,0.0,0.0,75
3585,271.71,0.0,0.0,75
3594,271.59,0.0,0.0,40
3133,271.09,0.0,0.0,1
2955,270.53,0.0,0.0,75
2412,270.47,0.0,0.0,90
1981,270.55,0.0,0.0,40
1777,270.49,0.0,0.0,90
1438,270.48,0.0,0.0,90
1043,270.55,0.0,0.0,90
798,270.62,0.0,0.0,90
522,270.55,0.0,0.0,90
457,270.49,0.0,0.0,90
363,270.42,0.0,0.0,90
508,270.49,0.0,0.0,90
849,270.49,0.0,0.0,90
1562,270.62,0.0,0.0,90
1792,270.82,0.0,0.0,90
2014,270.88,0.0,0.0,90
2401,271.55,0.0,0.0,90
2832,271.65,0.0,0.0,90
3470,272.22,0.0,0.0,90
3732,272.27,0.0,0.0,90
3750,272.42,0.0,0.0,90
3933,272.59,0.0,0.0,90
3762,272.71,0.0,0.0,90
3563,272.71,0.0,0.0,90
3261,273.02,0.0,0.0,90
2875,273.02,0.0,0.0,90
2244,272.95,0.0,0.0,90
1785,272.95,0.0,0.0,90
1660,272.95,0.0,0.0,90
1226,272.95,0.0,0.0,90
827,273.02,0.0,0.0,90
716,272.95,0.0,0.0,90
485,272.95,0.0,0.0,90
400,273.02,0.0,0.0,90
483,273.02,0.0,0.0,90
944,272.59,0.0,0.0,90
2755,272.48,0.0,0.0,90
5107,272.08,0.0,0.0,90
6065,270.82,0.0,0.0,90
5338,268.72,0.0,0.0,90
4555,265.28,0.0,0.0,90
3979,263.59,0.0,0.0,75
4008,262.78,0.0,0.0,1
4317,262.09,0.0,0.0,1
4377,262.09,0.0,0.0,40
4863,261.59,0.0,0.0,40
5290,261.21,0.0,0.0,1
6114,261.03,0.0,0.0,1
5854,260.42,0.0,0.0,1
4011,259.65,0.0,0.0,5
2697,259.09,0.0,0.0,5
2169,258.34,0.0,0.0,5
2011,257.84,0.0,0.0,5
1475,257.22,0.0,0.0,1
915,256.9,0.0,0.0,1
528,256.34,0.0,0.0,1
324,255.9,0.0,0.0,1
249,255.42,0.0,0.0,1
308,254.84,0.0,0.0,1
836,254.42,0.0,0.0,1
2603,253.72,0.0,0.0,1
5511,253.22,0.0,0.0,1
5405,252.72,0.0,0.0,1
5626,252.08,0.0,0.0,20
4667,252.02,0.0,0.0,20
4275,252.15,0.0,0.0,1
4358,253.03,0.0,0.0,1
4548,254.28,0.0,0.0,1
4423,255.42,0.0,0.0,1
4846,256.15,0.0,0.0,5
5185,256.78,0.0,0.0,5
6242,256.84,0.0,0.0,1
6034,256.53,0.0,0.0,1
4238,255.72,0.0,0.0,75
2861,255.28,0.0,0.0,40
2370,255.15,0.0,0.0,5
2421,254.47,0.0,0.0,5
1569,254.42,0.0,0.0,40
1037,254.89,0.0,0.0,90
543,254.82,0.0,0.0,90
438,254.69,0.0,0.0,90
366,254.49,0.0,0.0,90
386,253.95,0.0,0.0,90
782,253.21,0.0,0.0,90
2555,252.56,0.0,0.0,1
5242,251.89,0.0,0.0,1
5807,251.29,0.0,0.0,1
6091,250.84,0.0,0.0,1
4885,250.8,0.0,0.0,5
4383,251.84,0.0,0.0,5
4288,252.95,0.0,0.0,1
4441,254.55,0.0,0.0,1
4584,255.48,0.0,0.0,40
5088,255.78,0.0,0.0,75
5475,256.15,0.0,0.0,75
6220,255.84,0.0,0.0,40
5892,255.28,0.0,0.0,40
4344,254.59,0.0,0.0,40
3030,254.03,0.0,0.0,40
2569,253.46,0.0,0.0,75
2314,252.91,0.0,0.0,1
1699,251.96,0.0,0.0,75
1106,251.46,0.0,0.0,1
731,250.9,0.0,0.0,1
419,250.4,0.0,0.0,1
357,250.03,0.0,0.0,1
389,249.95,0.0,0.0,1
841,250.15,0.0,0.0,75
2570,249.46,0.0,0.0,75
5307,249.35,0.0,0.0,1
6058,248.84,0.0,0.0,20
5416,249.15,0.0,0.0,1
4842,249.73,0.0,0.0,1
4484,251.08,0.0,0.0,5
4583,252.83,0.0,0.0,5
4988,254.41,0.0,0.0,1
4980,256.02,0.0,0.0,1
5174,257.02,0.0,0.0,1
5553,257.68,0.0,0.0,40
6350,258.02,0.0,0.0,40
5790,257.49,0.0,0.0,40
4616,256.53,0.0,0.0,20
3368,256.09,0.0,0.0,1
2720,255.22,0.0,0.0,1
2542,255.16,0.0,0.0,1
2255,254.89,0.0,0.0,1
1488,254.69,0.0,0.0,1
1089,254.55,0.0,0.0,1
685,254.49,0.0,0.0,1
663,254.35,0.0,0.0,1
565,254.09,0.0,0.0,1
664,254.22,0.0,0.0,1
886,254.03,0.0,0.0,1
1385,254.34,0.0,0.0,1
1879,254.47,0.0,0.0,1
2653,254.53,0.0,0.0,40
3178,254.95,0.0,0.0,5
3521,255.84,0.0,0.0,5
4085,257.02,0.0,0.0,1
4444,258.09,0.0,0.0,1
4548,259.42,0.0,0.0,1
4800,259.69,0.0,0.0,1
5092,260.15,0.0,0.0,5
4885,259.97,0.0,0.0,1
4572,259.22,0.0,0.0,5
3780,258.03,0.0,0.0,5
3025,257.22,0.0,0.0,5
2751,256.65,0.0,0.0,5
2683,256.09,0.0,0.0,5
2404,255.59,0.0,0.0,1
1757,254.9,0.0,0.0,1
1089,254.03,0.0,0.0,1
685,253.4,0.0,0.0,1
663,253.49,0.0,0.0,1
565,252.72,0.0,0.0,1
664,252.29,0.0,0.0,1
781,252.22,0.0,0.0,1
1123,251.95,0.0,0.0,1
1461,252.02,0.0,0.0,1
1807,252.22,0.0,0.0,1
2495,253.22,0.0,0.0,1
3081,255.22,0.0,0.0,1
3317,257.08,0.0,0.0,1
3597,259.57,0.0,0.0,40
3989,260.88,0.0,0.0,1
4316,262.01,0.0,0.0,75
4281,262.28,0.0,0.0,90
4103,262.65,0.0,0.0,90
4198,262.46,0.0,0.0,90
3331,262.84,0.0,0.0,90
2893,263.28,0.0,0.0,90
2388,263.48,0.0,0.0,90
2026,264.36,0.0,0.0,90
1527,264.58,0.0,0.0,90
1223,264.51,0.0,0.0,40
768,264.51,0.0,0.0,90
562,264.65,0.0,0.0,90
473,264.75,0.0,0.0,90
602,265.02,0.0,0.0,90
949,265.22,0.0,0.0,90
2760,265.42,0.0,0.0,90
5614,265.29,0.0,0.0,90
6272,265.02,0.0,0.0,90
5885,264.53,0.0,0.0,90
4753,264.82,0.0,0.0,90
4052,265.35,0.0,0.0,90
4261,265.95,0.0,0.0,40
4378,266.55,0.0,0.0,90
4285,267.08,0.0,0.0,90
4068,267.22,0.0,0.0,90
4404,267.22,0.0,0.0,90
4484,267.55,0.0,0.0,90
4569,267.58,0.0,0.0,90
3512,267.72,0.0,0.0,90
2508,268.68,0.0,0.0,90
2022,269.02,0.0,0.0,90
1884,269.22,0.0,0.0,90
1357,269.29,0.0,0.0,1
880,269.62,0.0,0.0,40
519,269.68,0.0,0.0,40
317,269.65,0.0,0.0,1
255,269.62,0.0,0.0,1
340,270.03,0.0,0.0,1
817,269.68,0.0,0.0,1
2613,270.22,0.0,0.0,75
4339,270.59,0.0,0.0,90
3921,270.28,0.0,0.0,90
3404,270.22,0.0,0.0,90
4151,270.34,0.0,0.0,90
3237,270.21,0.0,0.0,90
3215,270.3,0.0,0.0,90
3312,269.69,0.0,0.0,90
3595,268.1,0.0,0.0,90
3945,265.78,0.0,0.0,90
4454,264.03,0.0,0.0,75
5013,262.9,0.0,0.0,90
4734,261.84,0.0,0.0,5
3675,260.9,0.0,0.0,1
2597,260.09,0.0,0.0,1
2219,259.34,0.0,0.0,1
2003,258.78,0.0,0.0,1
1347,258.15,0.0,0.0,1
919,257.47,0.0,0.0,1
504,256.95,0.0,0.0,75
292,257.42,0.0,0.0,90
264,257.82,0.0,0.0,90
331,257.68,0.0,0.0,90
847,257.88,0.0,0.0,90
2643,258.09,0.0,0.0,90
4342,258.15,0.0,0.0,90
4101,258.01,0.0,0.0,90
4082,258.42,0.0,0.0,90
3703,258.46,0.0,0.0,90
3471,258.59,0.0,0.0,90
3563,258.68,0.0,0.0,90
3986,259.28,0.0,0.0,90
3986,259.62,0.0,0.0,40
4565,260.48,0.0,0.0,75
4452,260.42,0.0,0.0,1
5725,260.15,0.0,0.0,1
5563,259.35,0.0,0.0,1
4154,258.96,0.0,0.0,1
3011,258.42,0.0,0.0,1
2569,258.46,0.0,0.0,90
2294,258.29,0.0,0.0,75
1610,258.47,0.0,0.0,90
1052,258.59,0.0,0.0,90
613,258.59,0.0,0.0,90
357,258.47,0.0,0.0,90
279,258.09,0.0,0.0,90
339,258.15,0.0,0.0,75
843,257.34,0.0,0.0,90
2713,257.02,0.0,0.0,90
5627,257.15,0.0,0.0,90
5839,257.95,0.0,0.0,90
5541,257.95,0.0,0.0,90
4915,257.76,0.0,0.0,1
4387,258.33,0.0,0.0,5
4654,259.96,0.0,0.0,5
4962,261.52,0.0,0.0,5
4796,262.36,0.0,0.0,1
4938,262.96,0.0,0.0,5
5287,262.35,0.0,0.0,5
6026,261.49,0.0,0.0,1
5992,259.72,0.0,0.0,1
4434,257.6,0.0,0.0,20
3185,256.59,0.0,0.0,5
2867,255.84,0.0,0.0,1
3959,254.34,0.0,0.0,5
2768,253.4,0.0,0.0,90
1249,252.66,0.0,0.0,1
635,251.73,0.0,0.0,1
365,251.16,0.0,0.0,1
280,250.42,0.0,0.0,1
345,249.35,0.0,0.0,1
758,248.66,0.0,0.0,1
2525,248.85,0.0,0.0,1
5554,249.5,0.0,0.0,1
6414,250.1,0.0,0.0,40
5549,250.56,0.0,0.0,75
4694,250.54,0.0,0.0,1
4272,252.23,0.0,0.0,75
4909,253.5,0.0,0.0,90
5215,254.35,0.0,0.0,90
5135,255.42,0.0,0.0,90
5270,256.48,0.0,0.0,90
5762,257.43,0.0,0.0,90
6272,258.08,0.0,0.0,75
5686,258.68,0.0,0.0,90
4803,258.69,0.0,0.0,75
3496,259.08,0.0,0.0,75
2807,259.08,0.0,0.0,90
2874,259.59,0.0,0.0,90
2167,259.77,0.0,0.0,90
1568,260.08,0.0,0.0,90
1341,260.35,0.0,0.0,90
720,259.95,0.0,0.0,1
770,259.22,0.0,0.0,1
586,258.75,0.0,0.0,1
561,258.08,0.0,0.0,1
728,257.52,0.0,0.0,75
1166,258.15,0.0,0.0,1
1540,258.15,0.0,0.0,1
2162,257.23,0.0,0.0,1
2867,257.28,0.0,0.0,1
3530,259.82,0.0,0.0,1
3996,262.15,0.0,0.0,1
4467,264.48,0.0,0.0,1
4808,265.9,0.0,0.0,5
4772,266.88,0.0,0.0,1
4708,267.42,0.0,0.0,1
4727,267.59,0.0,0.0,5
4503,266.78,0.0,0.0,1
4327,264.41,0.0,0.0,5
3294,262.53,0.0,0.0,5
2945,260.85,0.0,0.0,5
2953,259.76,0.0,0.0,5
2651,259.34,0.0,0.0,1
1928,258.22,0.0,0.0,1
1341,257.22,0.0,0.0,1
962,256.16,0.0,0.0,1
740,255.53,0.0,0.0,1
545,254.96,0.0,0.0,1
510,254.59,0.0,0.0,1
604,254.4,0.0,0.0,20
922,254.59,0.0,0.0,1
1158,254.91,0.0,0.0,1
1502,254.89,0.0,0.0,1
2258,255.72,0.0,0.0,1
3027,258.22,0.0,0.0,1
3617,262.34,0.0,0.0,1
4093,266.2,0.0,0.0,5
4276,269.08,0.0,0.0,40
4529,271.14,0.0,0.0,5
4490,272.21,0.0,0.0,5
3746,272.08,0.0,0.0,40
4025,271.56,0.0,0.0,1
3187,269.89,0.0,0.0,40
2919,268.16,0.0,0.0,5
2523,267.53,0.0,0.0,1
2032,267.15,0.0,0.0,1
1638,266.82,0.0,0.0,1
1149,266.48,0.0,0.0,1
698,266.08,0.0,0.0,1
415,265.68,0.0,0.0,1
369,265.62,0.0,0.0,1
601,264.95,0.0,0.0,1
860,263.95,0.0,0.0,1
2465,263.88,0.0,0.0,1
4524,262.88,0.0,0.0,1
4284,261.82,0.0,0.0,1
3716,261.23,0.0,0.0,1
3760,261.36,0.0,0.0,1
3914,263.68,0.0,0.0,75
4145,266.48,0.0,0.0,75
4452,268.77,0.0,0.0,90
4497,270.71,0.0,0.0,90
4646,271.81,0.0,0.0,90
4852,272.55,0.0,0.0,90
4846,272.62,0.0,0.0,90
4451,272.35,0.0,0.0,90
3391,272.08,0.0,0.0,90
2332,271.95,0.0,0.0,90
1837,271.82,0.0,0.0,90
1580,271.95,0.0,0.0,90
1156,271.95,0.0,0.0,90
783,272.02,0.0,0.0,90
398,272.09,0.0,0.0,90
307,272.08,0.0,0.0,90
216,272.35,0.0,0.0,75
299,272.28,0.0,0.0,90
821,272.35,0.0,0.0,90
2597,272.51,0.0,0.0,90
4993,272.51,0.0,0.0,90
5304,272.15,0.0,0.0,90
4927,271.89,0.0,0.0,90
4778,272.15,0.0,0.0,90
4263,272.09,0.0,0.0,90
4327,272.48,0.0,0.0,75
4416,273.15,0.0,0.0,90
4521,273.71,0.0,0.0,90
5016,274.48,0.0,0.0,90
5675,274.72,0.0,0.0,90
6184,274.42,0.0,0.0,90
5840,273.9,0.0,0.0,90
4278,273.75,0.0,0.0,90
2982,273.42,0.0,0.0,90
2491,273.02,0.0,0.0,1
3331,272.49,0.0,0.0,40
2885,271.72,0.0,0.0,40
1033,271.59,0.0,0.0,75
684,271.46,0.0,0.0,90
526,271.62,0.0,0.0,90
394,271.51,0.0,0.0,75
456,270.78,0.0,0.0,1
950,270.53,0.0,0.0,1
2763,270.15,0.0,0.0,1
5422,270.42,0.0,0.0,1
5779,270.65,0.0,0.0,1
5736,271.15,0.0,0.0,20
5410,271.35,0.0,0.0,1
4474,272.22,0.0,0.0,1
4612,274.08,0.0,0.0,1
4891,275.42,0.0,0.0,1
4919,276.28,0.0,0.0,5
5117,276.9,0.0,0.0,5
5515,277.01,0.0,0.0,1
6326,276.94,0.0,0.0,1
6188,276.65,0.0,0.0,5
4599,275.35,0.0,0.0,1
3285,274.65,0.0,0.0,5
2855,273.95,0.0,0.0,1
2347,273.65,0.0,0.0,5
1662,272.82,0.0,0.0,1
968,272.89,0.0,0.0,1
759,272.55,0.0,0.0,1
542,272.62,0.0,0.0,1
433,272.96,0.0,0.0,1
486,272.75,0.0,0.0,1
1025,272.93,0.0,0.0,1
2810,273.28,0.0,0.0,1
5518,273.55,0.0,0.0,1
6175,273.02,0.0,0.0,5
5355,272.79,0.0,0.0,5
5224,273.01,0.0,0.0,1
4535,274.28,0.0,0.0,5
4862,275.5,0.0,0.0,1
5032,276.02,0.0,0.0,1
4878,276.64,0.0,0.0,5
5156,276.89,0.0,0.0,1
5832,276.81,0.0,0.0,75
6617,276.68,0.0,0.0,40
6114,276.21,0.0,0.0,75
4600,276.08,0.0,0.0,75
3430,275.65,0.0,0.0,75
2853,275.58,0.0,0.0,90
3245,275.75,0.0,0.0,90
3310,275.79,0.0,0.0,90
1302,275.42,0.0,0.0,90
640,275.27,0.0,0.0,90
366,275.15,0.0,0.0,90
325,275.15,0.0,0.0,90
363,275.09,0.0,0.0,90
811,275.21,0.0,0.0,90
2609,275.02,0.0,0.0,90
5279,275.02,0.0,0.0,90
5984,275.15,0.0,0.0,90
5728,275.08,0.0,0.0,90
4779,275.08,0.0,0.0,90
4423,275.22,0.0,0.0,90
4803,275.27,0.0,0.0,90
5316,275.34,0.0,0.0,90
5118,275.4,0.0,0.0,90
5184,275.62,0.0,0.0,90
5901,275.79,0.0,0.0,90
6255,275.52,0.0,0.0,90
5804,275.34,0.0,0.0,90
4718,275.09,0.0,0.0,90
3351,275.08,0.0,0.0,90
2721,275.09,0.0,0.0,90
2850,275.08,0.0,0.0,90
2336,275.09,0.0,0.0,90
1727,275.08,0.0,0.0,90
1117,275.02,0.0,0.0,90
657,275.01,0.0,0.0,90
530,275.08,0.0,0.0,90
388,274.71,0.0,0.0,90
408,274.95,0.0,0.0,90
639,274.88,0.0,0.0,90
1110,274.94,0.0,0.0,90
1868,274.94,0.0,0.0,90
2946,274.87,0.0,0.0,90
3631,274.95,0.0,0.0,90
3854,275.15,0.0,0.0,90
4679,275.21,0.0,0.0,90
5264,275.52,0.0,0.0,90
6249,275.87,0.0,0.0,90
5658,275.95,0.0,0.0,90
4501,275.95,0.0,0.0,90
4402,276.02,0.0,0.0,90
4268,275.75,0.0,0.0,90
3932,275.34,0.0,0.0,90
3221,275.09,0.0,0.0,90
2641,274.9,0.0,0.0,90
2624,275.02,0.0,0.0,90
3699,274.88,0.0,0.0,90
3089,274.65,0.0,0.0,90
1117,274.62,0.0,0.0,90
657,274.62,0.0,0.0,90
530,274.68,0.0,0.0,90
388,274.71,0.0,0.0,90
408,274.65,0.0,0.0,90
591,274.65,0.0,0.0,90
935,274.65,0.0,0.0,90
1488,274.65,0.0,0.0,90
2274,274.59,0.0,0.0,90
2774,274.65,0.0,0.0,90
2937,275.02,0.0,0.0,90
3538,275.46,0.0,0.0,90
4174,275.96,0.0,0.0,90
4510,276.28,0.0,0.0,90
4132,276.86,0.0,0.0,90
4329,276.65,0.0,0.0,90
3843,276.71,0.0,0.0,90
3839,276.27,0.0,0.0,90
3481,276.09,0.0,0.0,90
2617,275.95,0.0,0.0,90
2317,275.46,0.0,0.0,90
3169,275.21,0.0,0.0,90
2316,274.96,0.0,0.0,90
947,274.75,0.0,0.0,90
529,274.48,0.0,0.0,90
330,274.28,0.0,0.0,90
260,274.22,0.0,0.0,90
339,274.22,0.0,0.0,90
857,274.22,0.0,0.0,90
2711,274.15,0.0,0.0,90
5570,274.08,0.0,0.0,90
5909,274.08,0.0,0.0,90
5619,274.08,0.0,0.0,90
4616,273.95,0.0,0.0,90
4216,274.29,0.0,0.0,90
4319,274.4,0.0,0.0,90
4490,274.46,0.0,0.0,90
4498,274.46,0.0,0.0,90
4902,274.35,0.0,0.0,90
5451,274.35,0.0,0.0,90
6339,274.15,0.0,0.0,90
5787,274.15,0.0,0.0,90
4109,274.02,0.0,0.0,90
2753,273.95,0.0,0.0,90
2557,273.88,0.0,0.0,90
2241,273.88,0.0,0.0,90
1370,273.75,0.0,0.0,90
977,273.75,0.0,0.0,90
571,273.68,0.0,0.0,90
300,273.62,0.0,0.0,90
241,273.42,0.0,0.0,90
348,273.42,0.0,0.0,90
845,273.15,0.0,0.0,90
2763,273.15,0.0,0.0,90
5614,273.15,0.0,0.0,90
6154,273.09,0.0,0.0,90
5606,273.08,0.0,0.0,90
5033,273.01,0.0,0.0,90
4366,270.307,0.0,0.0,12
4434,274.589,0.0,0.0,0
4679,274.589,0.0,0.0,0
4661,274.589,0.0,0.0,0
4996,275.515,0.0,0.0,32
5563,275.515,0.0,0.0,32
6543,275.515,0.0,0.0,32
5861,272.858,0.0,0.0,68
4356,272.858,0.0,0.0,68
2999,272.858,0.0,0.0,68
2675,271.391,0.0,0.0,92
2443,271.391,0.0,0.0,92
1674,271.391,0.0,0.0,92
936,271.163,0.0,0.0,92
730,271.163,0.0,0.0,92
538,271.163,0.0,0.0,92
469,270.999,0.0,0.0,88
551,270.999,0.0,0.0,88
1049,270.999,0.0,0.0,88
3038,270.764,0.0,0.0,92
5499,270.764,0.0,0.0,92
5595,270.764,0.0,0.0,92
5103,270.675,0.0,0.0,92
4411,270.719,0.0,0.0,88
3846,272.09,0.0,0.0,90
4032,272.15,0.0,0.0,90
4367,271.95,0.0,0.0,90
4304,271.89,0.0,0.0,90
4899,271.9,0.0,0.0,90
5381,271.88,0.0,0.0,90
6513,271.75,0.0,0.0,90
6021,271.75,0.0,0.0,90
4289,271.68,0.0,0.0,90
3004,271.65,0.0,0.0,90
2649,271.75,0.0,0.0,90
2409,271.62,0.0,0.0,90
1783,271.58,0.0,0.0,90
1051,271.58,0.0,0.0,90
548,271.72,0.0,0.0,90
347,271.51,0.0,0.0,90
266,271.65,0.0,0.0,90
370,271.65,0.0,0.0,90
870,271.51,0.0,0.0,90
2720,271.22,0.0,0.0,90
5815,271.02,0.0,0.0,90
6368,270.95,0.0,0.0,90
5830,270.55,0.0,0.0,90
5144,270.35,0.0,0.0,75
4367,270.42,0.0,0.0,90
4710,270.65,0.0,0.0,90
4810,270.82,0.0,0.0,90
4856,271.08,0.0,0.0,90
5354,271.28,0.0,0.0,90
5767,271.35,0.0,0.0,90
6772,271.29,0.0,0.0,90
6458,270.69,0.0,0.0,90
4714,270.02,0.0,0.0,90
3447,269.69,0.0,0.0,90
2969,269.44,0.0,0.0,90
3619,268.82,0.0,0.0,90
3522,268.62,0.0,0.0,90
1281,268.35,0.0,0.0,90
664,268.08,0.0,0.0,90
409,267.82,0.0,0.0,90
312,267.61,0.0,0.0,90
390,267.61,0.0,0.0,90
827,267.61,0.0,0.0,90
2602,267.35,0.0,0.0,90
5160,267.22,0.0,0.0,40
6266,266.22,0.0,0.0,75
5802,265.72,0.0,0.0,90
4946,265.65,0.0,0.0,75
4667,265.72,0.0,0.0,75
5109,267.38,0.0,0.0,1
5325,268.41,0.0,0.0,40
5144,269.84,0.0,0.0,40
5366,270.87,0.0,0.0,75
5909,271.72,0.0,0.0,1
6261,272.64,0.0,0.0,1
6054,272.65,0.0,0.0,1
4713,271.94,0.0,0.0,1
3729,271.07,0.0,0.0,5
3169,270.68,0.0,0.0,1
3952,270.44,0.0,0.0,5
2914,270.08,0.0,0.0,1
1835,269.87,0.0,0.0,1
1094,269.51,0.0,0.0,1
676,269.43,0.0,0.0,1
583,269.22,0.0,0.0,1
394,268.92,0.0,0.0,1
438,269.08,0.0,0.0,1
717,269.36,0.0,0.0,75
1242,269.28,0.0,0.0,90
2124,269.72,0.0,0.0,90
2984,269.81,0.0,0.0,90
3770,269.81,0.0,0.0,90
4353,270.15,0.0,0.0,90
4954,270.5,0.0,0.0,90
5247,270.58,0.0,0.0,90
4933,270.48,0.0,0.0,90
4991,270.75,0.0,0.0,90
4764,270.75,0.0,0.0,90
4580,270.65,0.0,0.0,90
4735,270.15,0.0,0.0,90
4677,269.88,0.0,0.0,90
3769,269.75,0.0,0.0,90
3036,269.65,0.0,0.0,90
3165,269.35,0.0,0.0,90
3539,269.29,0.0,0.0,90
1880,269.15,0.0,0.0,90
1229,269.08,0.0,0.0,90
795,269.0,0.0,0.0,90
561,268.68,0.0,0.0,90
302,268.81,0.0,0.0,90
294,268.81,0.0,0.0,90
442,269.15,0.0,0.0,90
756,269.22,0.0,0.0,90
1227,269.37,0.0,0.0,90
1919,269.29,0.0,0.0,90
2631,269.3,0.0,0.0,90
3465,268.55,0.0,0.0,90
3919,268.68,0.0,0.0,40
4323,269.36,0.0,0.0,1
4679,270.08,0.0,0.0,1
4740,270.43,0.0,0.0,40
4535,270.94,0.0,0.0,1
4767,271.0,0.0,0.0,40
4284,270.22,0.0,0.0,40
3719,268.94,0.0,0.0,40
2906,267.42,0.0,0.0,20
2442,265.95,0.0,0.0,5
1939,264.3,0.0,0.0,5
1413,263.49,0.0,0.0,1
904,262.58,0.0,0.0,1
512,262.21,0.0,0.0,1
289,262.41,0.0,0.0,1
227,262.54,0.0,0.0,1
312,262.74,0.0,0.0,1
818,263.93,0.0,0.0,1
2685,265.21,0.0,0.0,75
5601,266.0,0.0,0.0,90
5606,266.94,0.0,0.0,90
3998,267.48,0.0,0.0,90
4470,268.26,0.0,0.0,90
3901,269.27,0.0,0.0,90
3983,270.71,0.0,0.0,90
4329,271.89,0.0,0.0,90
4314,273.28,0.0,0.0,90
4856,274.84,0.0,0.0,1
5400,275.82,0.0,0.0,90
6234,276.68,0.0,0.0,75
